abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
095,,DEFAULT,DE,EUR,,17994,
096,,DEFAULT,DE,EUR,,28861,
097,,DEFAULT,DE,EUR,,39467,
098,,DEFAULT,DE,EUR,,24940,
099,,DEFAULT,DE,EUR,,23010,
100,,DEFAULT,DE,EUR,,6277,
101,,DEFAULT,DE,EUR,,32909,
102,,DEFAULT,DE,EUR,,13865,
103,,DEFAULT,DE,EUR,,20254,
104,,DEFAULT,DE,EUR,,3918,
105,,DEFAULT,DE,EUR,,26641,
106,,DEFAULT,DE,EUR,,44713,
107,,DEFAULT,DE,EUR,,11611,
108,,DEFAULT,DE,EUR,,17774,
109,,DEFAULT,DE,EUR,,12572,
110,,DEFAULT,DE,EUR,,34668,
111,,DEFAULT,DE,EUR,,19568,
112,,DEFAULT,DE,EUR,,24905,
,112_312526171,DEFAULT,DE,EUR,,43723,
,112_306918001,DEFAULT,DE,EUR,,2079,
,112_312526191,DEFAULT,DE,EUR,,2070,
,112_312526172,DEFAULT,DE,EUR,,33109,
,112_306918002,DEFAULT,DE,EUR,,39173,
,112_312526192,DEFAULT,DE,EUR,,13995,
,112_306918003,DEFAULT,DE,EUR,,18448,
,112_312526193,DEFAULT,DE,EUR,,16272,
113,,DEFAULT,DE,EUR,,9999,
114,,DEFAULT,DE,EUR,,9999,
,114_29911081,DEFAULT,DE,EUR,,6500,
,114_30580483,DEFAULT,DE,EUR,,7000,
115,,DEFAULT,DE,EUR,,7000,
,115_27295368,DEFAULT,DE,EUR,,34500,
,115_26440118,DEFAULT,DE,EUR,,34500,
,115_26408656,DEFAULT,DE,EUR,,34500,
116,,DEFAULT,DE,EUR,,9999,
,116_29743424,DEFAULT,DE,EUR,,34600,
,116_28684053,DEFAULT,DE,EUR,,36600,
117,,DEFAULT,DE,EUR,,36600,
,117_29890338,DEFAULT,DE,EUR,,5699,
,117_30585828,DEFAULT,DE,EUR,,4579,
118,,DEFAULT,DE,EUR,,6000,
119,,DEFAULT,DE,EUR,,9999,
120,,DEFAULT,DE,EUR,,345699,
,120_29890350,DEFAULT,DE,EUR,,34599,
,120_30069636,DEFAULT,DE,EUR,,9999,
,120_30069631,DEFAULT,DE,EUR,,10580,
121,,DEFAULT,DE,EUR,,10680,
,121_29406823,DEFAULT,DE,EUR,,26000,
,121_28542963,DEFAULT,DE,EUR,,26723,
,121_28549476,DEFAULT,DE,EUR,,44500,
122,,DEFAULT,DE,EUR,,30000,
,122_22308524,DEFAULT,DE,EUR,,4200,
,122_26145672,DEFAULT,DE,EUR,,4900,
123,,DEFAULT,DE,EUR,,3000,
,123_29866607,DEFAULT,DE,EUR,,41024,
,123_30610368,DEFAULT,DE,EUR,,45024,
,123_29866603,DEFAULT,DE,EUR,,40024,
124,,DEFAULT,DE,EUR,,2800,
,124_31623088,DEFAULT,DE,EUR,,2500,
,124_29866591,DEFAULT,DE,EUR,,31019,
125,,DEFAULT,DE,EUR,,29747,
,125_30703764,DEFAULT,DE,EUR,,17999,
,125_30350012,DEFAULT,DE,EUR,,16999,
126,,DEFAULT,DE,EUR,,15999,
,126_24722439,DEFAULT,DE,EUR,,15899,
,126_30407844,DEFAULT,DE,EUR,,15799,
,126_26280142,DEFAULT,DE,EUR,,10380,
127,,DEFAULT,DE,EUR,,9080,
,127_22828284,DEFAULT,DE,EUR,,7322,
,127_22613708,DEFAULT,DE,EUR,,32149,
,127_20723326,DEFAULT,DE,EUR,,39217,
,127_22613709,DEFAULT,DE,EUR,,4119,
128,,DEFAULT,DE,EUR,,5724,
,128_29955336,DEFAULT,DE,EUR,,12244,
,128_27314278,DEFAULT,DE,EUR,,16694,
129,,DEFAULT,DE,EUR,,30784,
,129_30706500,DEFAULT,DE,EUR,,12428,
,129_27107297,DEFAULT,DE,EUR,,23761,
,129_24325712,DEFAULT,DE,EUR,,33505,
130,,DEFAULT,DE,EUR,,22054,
,130_29285281,DEFAULT,DE,EUR,,9002,
,130_24326086,DEFAULT,DE,EUR,,31823,
,130_24725761,DEFAULT,DE,EUR,,42259,
131,131_24872891,DEFAULT,DE,EUR,,7365,
132,132_30619567,DEFAULT,DE,EUR,,40651,
133,133_31743669,DEFAULT,DE,EUR,,35435,
134,,DEFAULT,DE,EUR,,1879,
135,,DEFAULT,DE,EUR,,19137,
136,,DEFAULT,DE,EUR,,33265,
137,,DEFAULT,DE,EUR,,41339,
138,,DEFAULT,DE,EUR,,26432,
139,,DEFAULT,DE,EUR,,23945,
140,,DEFAULT,DE,EUR,,42957,
141,,DEFAULT,DE,EUR,,36742,
142,,DEFAULT,DE,EUR,,21192,
143,,DEFAULT,DE,EUR,,44182,
144,,DEFAULT,DE,EUR,,37358,
145,,DEFAULT,DE,EUR,,7429,
146,,DEFAULT,DE,EUR,,41837,
147,,DEFAULT,DE,EUR,,39810,
148,,DEFAULT,DE,EUR,,27975,
149,,DEFAULT,DE,EUR,,2952,
150,,DEFAULT,DE,EUR,,19700,
151,,DEFAULT,DE,EUR,,5448,
152,,DEFAULT,DE,EUR,,32166,
153,,DEFAULT,DE,EUR,,39353,
154,,DEFAULT,DE,EUR,,22240,
155,,DEFAULT,DE,EUR,,8005,
156,,DEFAULT,DE,EUR,,20012,
157,,DEFAULT,DE,EUR,,29678,
158,,DEFAULT,DE,EUR,,44436,
159,,DEFAULT,DE,EUR,,17077,
160,,DEFAULT,DE,EUR,,40462,
161,,DEFAULT,DE,EUR,,24435,
162,,DEFAULT,DE,EUR,,42131,
163,,DEFAULT,DE,EUR,,41575,
164,,DEFAULT,DE,EUR,,11714,
165,,DEFAULT,DE,EUR,,10624,
166,,DEFAULT,DE,EUR,,41587,
167,,DEFAULT,DE,EUR,,16647,
168,,DEFAULT,DE,EUR,,13643,
169,,DEFAULT,DE,EUR,,43458,
170,,DEFAULT,DE,EUR,,6707,
171,,DEFAULT,DE,EUR,,31670,
172,,DEFAULT,DE,EUR,,1988,
173,,DEFAULT,DE,EUR,,34566,
174,,DEFAULT,DE,EUR,,35711,
175,,DEFAULT,DE,EUR,,14554,
176,,DEFAULT,DE,EUR,,25584,
177,,DEFAULT,DE,EUR,,42502,
178,,DEFAULT,DE,EUR,,25214,
179,,DEFAULT,DE,EUR,,39107,
180,,DEFAULT,DE,EUR,,37090,
181,,DEFAULT,DE,EUR,,33253,
182,,DEFAULT,DE,EUR,,32355,
183,,DEFAULT,DE,EUR,,38168,
184,,DEFAULT,DE,EUR,,18001,
185,,DEFAULT,DE,EUR,,18415,
186,,DEFAULT,DE,EUR,,9865,
187,,DEFAULT,DE,EUR,,41393,
188,,DEFAULT,DE,EUR,,20160,
189,,DEFAULT,DE,EUR,,19712,
190,,DEFAULT,DE,EUR,,17459,
191,,DEFAULT,DE,EUR,,24899,
192,,DEFAULT,DE,EUR,,28178,
193,,DEFAULT,DE,EUR,,17994,"[{""quantity"":5,""net_price"":15000,""gross_price"":16500}, {""quantity"":10,""net_price"":14500,""gross_price"":15800}, {""quantity"":20,""net_price"":14000,""gross_price"":15200}]"
194,,DEFAULT,DE,EUR,,28861,
195,,DEFAULT,DE,EUR,,39467,
196,,DEFAULT,DE,EUR,,24940,
197,,DEFAULT,DE,EUR,,23010,
198,,DEFAULT,DE,EUR,,6277,
199,,DEFAULT,DE,EUR,,32909,
200,,DEFAULT,DE,EUR,,13865,
201,,DEFAULT,DE,EUR,,20254,
202,,DEFAULT,DE,EUR,,3918,
203,,DEFAULT,DE,EUR,,26641,
204,,DEFAULT,DE,EUR,,44713,
205,,DEFAULT,DE,EUR,,11611,
206,,DEFAULT,DE,EUR,,17774,
207,,DEFAULT,DE,EUR,,12572,
208,,DEFAULT,DE,EUR,,34668,
209,,DEFAULT,DE,EUR,,19568,
210,,DEFAULT,DE,EUR,,100000,
211,,DEFAULT,DE,EUR,,70500,
212,,DEFAULT,DE,EUR,,9500,
213,,DEFAULT,DE,EUR,,35000,
214,,DEFAULT,DE,EUR,,95000,
001,,ORIGINAL,DE,EUR,,12564,
003,,ORIGINAL,DE,EUR,,8000,
006,,ORIGINAL,DE,EUR,,34800,
010,,ORIGINAL,DE,EUR,,35600,
015,,ORIGINAL,DE,EUR,,8000,
020,,ORIGINAL,DE,EUR,,10599,
024,,ORIGINAL,DE,EUR,,45500,
027,,ORIGINAL,DE,EUR,,5200,
029,,ORIGINAL,DE,EUR,,42000,
030,,ORIGINAL,DE,EUR,,47000,
031,,ORIGINAL,DE,EUR,,41000,
033,,ORIGINAL,DE,EUR,,2800,
036,,ORIGINAL,DE,EUR,,19000,
040,,ORIGINAL,DE,EUR,,17156,
051,,ORIGINAL,DE,EUR,,13000,
052,,ORIGINAL,DE,EUR,,12000,
,052_29567823,ORIGINAL,DE,EUR,,13000,
,052_30107816,ORIGINAL,DE,EUR,,14000,
,052_30614390,ORIGINAL,DE,EUR,,12000,
054,,ORIGINAL,DE,EUR,,2000,
056,,ORIGINAL,DE,EUR,,35000,
059,,ORIGINAL,DE,EUR,,40000,
,059_24245592,ORIGINAL,DE,EUR,,35000,
,059_26175504,ORIGINAL,DE,EUR,,45000,
,059_26027598,ORIGINAL,DE,EUR,,40000,
063,,ORIGINAL,DE,EUR,,20000,
068,,ORIGINAL,DE,EUR,,9000,
072,,ORIGINAL,DE,EUR,,42000,
,072_19618271,ORIGINAL,DE,EUR,,17000,
,072_21927455,ORIGINAL,DE,EUR,,14000,
075,,ORIGINAL,DE,EUR,,35000,
077,,ORIGINAL,DE,EUR,,15000,
080,,ORIGINAL,DE,EUR,,26000,
084,,ORIGINAL,DE,EUR,,33000,
089,,ORIGINAL,DE,EUR,,42000,
095,,ORIGINAL,DE,EUR,,18000,
100,,ORIGINAL,DE,EUR,,7000,
104,,ORIGINAL,DE,EUR,,4000,
107,,ORIGINAL,DE,EUR,,12000,
110,,ORIGINAL,DE,EUR,,35000,
114,,ORIGINAL,DE,EUR,,10000,
116,,ORIGINAL,DE,EUR,,37000,
117,,ORIGINAL,DE,EUR,,37000,
,117_29890338,ORIGINAL,DE,EUR,,7000,
118,,ORIGINAL,DE,EUR,,8000,
122,,ORIGINAL,DE,EUR,,40000,
123,,ORIGINAL,DE,EUR,,47000,
126,,ORIGINAL,DE,EUR,,17000,
,126_24722439,ORIGINAL,DE,EUR,,16000,
,126_30407844,ORIGINAL,DE,EUR,,16000,
128,,ORIGINAL,DE,EUR,,17000,
,128_29955336,ORIGINAL,DE,EUR,,17000,
134,,ORIGINAL,DE,EUR,,2000,
141,,ORIGINAL,DE,EUR,,37000,
147,,ORIGINAL,DE,EUR,,40000,
152,,ORIGINAL,DE,EUR,,33000,
156,,ORIGINAL,DE,EUR,,22000,
159,,ORIGINAL,DE,EUR,,19000,
161,,ORIGINAL,DE,EUR,,25000,
164,,ORIGINAL,DE,EUR,,12000,
169,,ORIGINAL,DE,EUR,,45000,
173,,ORIGINAL,DE,EUR,,36000,
179,,ORIGINAL,DE,EUR,,42000,
181,,ORIGINAL,DE,EUR,,35000,
185,,ORIGINAL,DE,EUR,,20000,
192,,ORIGINAL,DE,EUR,,29000,
198,,ORIGINAL,DE,EUR,,7000,
202,,ORIGINAL,DE,EUR,,5000,
203,,ORIGINAL,DE,EUR,,27000,
211,,ORIGINAL,DE,EUR,,72500,
212,,ORIGINAL,DE,EUR,,12000,
214,,ORIGINAL,DE,EUR,,100000,
001,,DEFAULT,DE,CHF,,11499,
002,,DEFAULT,DE,CHF,,11499,
003,,DEFAULT,DE,CHF,,7475,
004,,DEFAULT,DE,CHF,,8050,
005,,DEFAULT,DE,CHF,,8050,
006,,DEFAULT,DE,CHF,,39675,
007,,DEFAULT,DE,CHF,,39675,
008,,DEFAULT,DE,CHF,,39675,
009,,DEFAULT,DE,CHF,,11499,
010,,DEFAULT,DE,CHF,,39790,
011,,DEFAULT,DE,CHF,,42090,
012,,DEFAULT,DE,CHF,,42090,
013,,DEFAULT,DE,CHF,,6554,
014,,DEFAULT,DE,CHF,,5266,
015,,DEFAULT,DE,CHF,,6900,
016,,DEFAULT,DE,CHF,,11499,
017,,DEFAULT,DE,CHF,,397554,
018,,DEFAULT,DE,CHF,,39789,
019,,DEFAULT,DE,CHF,,11499,
020,,DEFAULT,DE,CHF,,12167,
021,,DEFAULT,DE,CHF,,12282,
022,,DEFAULT,DE,CHF,,29900,
023,,DEFAULT,DE,CHF,,30731,
024,,DEFAULT,DE,CHF,,51175,
025,,DEFAULT,DE,CHF,,34500,
026,,DEFAULT,DE,CHF,,4830,
027,,DEFAULT,DE,CHF,,5635,
028,,DEFAULT,DE,CHF,,3450,
029,,DEFAULT,DE,CHF,,47178,
030,,DEFAULT,DE,CHF,,51778,
031,,DEFAULT,DE,CHF,,46028,
032,,DEFAULT,DE,CHF,,3220,
033,,DEFAULT,DE,CHF,,2875,
034,,DEFAULT,DE,CHF,,35672,
035,,DEFAULT,DE,CHF,,34209,
036,,DEFAULT,DE,CHF,,20699,
037,,DEFAULT,DE,CHF,,19549,
038,,DEFAULT,DE,CHF,,18399,
039,,DEFAULT,DE,CHF,,18284,
040,,DEFAULT,DE,CHF,,18169,
041,,DEFAULT,DE,CHF,,11937,
042,,DEFAULT,DE,CHF,,10442,
043,,DEFAULT,DE,CHF,,8420,
044,,DEFAULT,DE,CHF,,36971,
045,,DEFAULT,DE,CHF,,45100,
046,,DEFAULT,DE,CHF,,4737,
047,,DEFAULT,DE,CHF,,6583,
048,,DEFAULT,DE,CHF,,14081,
049,,DEFAULT,DE,CHF,,19198,
050,,DEFAULT,DE,CHF,,35402,
051,,DEFAULT,DE,CHF,,14292,
,051_29567823,DEFAULT,DE,CHF,,13800,
,051_30107816,DEFAULT,DE,CHF,,14375,
,051_30614390,DEFAULT,DE,CHF,,14720,
052,,DEFAULT,DE,CHF,,10352,
,052_29567823,DEFAULT,DE,CHF,,10235,
,052_30107816,DEFAULT,DE,CHF,,12075,
,052_30614390,DEFAULT,DE,CHF,,9775,
053,,DEFAULT,DE,CHF,,46749,
,053_29567823,DEFAULT,DE,CHF,,40750,
054,,DEFAULT,DE,CHF,,2161,
055,,DEFAULT,DE,CHF,,22008,
056,,DEFAULT,DE,CHF,,38255,
057,,DEFAULT,DE,CHF,,47540,
058,,DEFAULT,DE,CHF,,30397,
,058_24245592,DEFAULT,DE,CHF,,3972,
,058_26175504,DEFAULT,DE,CHF,,49401,
059,,DEFAULT,DE,CHF,,42253,
,059_24245592,DEFAULT,DE,CHF,,24371,
,059_26175504,DEFAULT,DE,CHF,,50809,
,059_26027598,DEFAULT,DE,CHF,,42962,
060,,DEFAULT,DE,CHF,,48113,
,060_24245592,DEFAULT,DE,CHF,,8543,
,060_26175504,DEFAULT,DE,CHF,,48113,
,060_26027598,DEFAULT,DE,CHF,,45782,
061,,DEFAULT,DE,CHF,,32171,
062,,DEFAULT,DE,CHF,,3395,
063,,DEFAULT,DE,CHF,,22655,
064,,DEFAULT,DE,CHF,,6265,
065,,DEFAULT,DE,CHF,,36991,
066,,DEFAULT,DE,CHF,,45256,
067,,DEFAULT,DE,CHF,,25576,
068,,DEFAULT,DE,CHF,,9206,
069,,DEFAULT,DE,CHF,,23014,
070,,DEFAULT,DE,CHF,,34130,
,070_133745031,DEFAULT,DE,CHF,,51101,
,070_203704321,DEFAULT,DE,CHF,,19639,
,070_133913221,DEFAULT,DE,CHF,,46531,
,070_133745032,DEFAULT,DE,CHF,,28100,
,070_203704322,DEFAULT,DE,CHF,,48451,
,070_133913222,DEFAULT,DE,CHF,,47811,
,070_133745033,DEFAULT,DE,CHF,,13471,
071,,DEFAULT,DE,CHF,,12218,
072,,DEFAULT,DE,CHF,,47825,
,072_19618271,DEFAULT,DE,CHF,,19144,
,072_21927455,DEFAULT,DE,CHF,,15689,
073,,DEFAULT,DE,CHF,,49977,
,073_19618271,DEFAULT,DE,CHF,,7713,
,073_21927455,DEFAULT,DE,CHF,,36421,
074,,DEFAULT,DE,CHF,,2286,
075,,DEFAULT,DE,CHF,,39751,
076,,DEFAULT,DE,CHF,,41068,
077,,DEFAULT,DE,CHF,,16737,
078,,DEFAULT,DE,CHF,,29422,
079,,DEFAULT,DE,CHF,,48877,
080,,DEFAULT,DE,CHF,,28996,
081,,DEFAULT,DE,CHF,,44973,
082,,DEFAULT,DE,CHF,,42654,
083,,DEFAULT,DE,CHF,,38241,
084,,DEFAULT,DE,CHF,,37208,
085,,DEFAULT,DE,CHF,,43893,
086,,DEFAULT,DE,CHF,,20701,
087,,DEFAULT,DE,CHF,,21177,
088,,DEFAULT,DE,CHF,,11345,
089,,DEFAULT,DE,CHF,,47602,
090,,DEFAULT,DE,CHF,,23184,
091,,DEFAULT,DE,CHF,,22669,
092,,DEFAULT,DE,CHF,,20078,
093,,DEFAULT,DE,CHF,,28634,
094,,DEFAULT,DE,CHF,,32405,
095,,DEFAULT,DE,CHF,,20693,
096,,DEFAULT,DE,CHF,,33190,
097,,DEFAULT,DE,CHF,,45387,
098,,DEFAULT,DE,CHF,,28681,
099,,DEFAULT,DE,CHF,,26462,
100,,DEFAULT,DE,CHF,,7219,
101,,DEFAULT,DE,CHF,,37845,
102,,DEFAULT,DE,CHF,,15945,
103,,DEFAULT,DE,CHF,,23292,
104,,DEFAULT,DE,CHF,,4506,
105,,DEFAULT,DE,CHF,,30637,
106,,DEFAULT,DE,CHF,,51420,
107,,DEFAULT,DE,CHF,,13353,
108,,DEFAULT,DE,CHF,,20440,
109,,DEFAULT,DE,CHF,,14458,
110,,DEFAULT,DE,CHF,,39868,
111,,DEFAULT,DE,CHF,,22503,
112,,DEFAULT,DE,CHF,,28641,
,112_312526171,DEFAULT,DE,CHF,,50281,
,112_306918001,DEFAULT,DE,CHF,,2391,
,112_312526191,DEFAULT,DE,CHF,,2381,
,112_312526172,DEFAULT,DE,CHF,,38075,
,112_306918002,DEFAULT,DE,CHF,,45049,
,112_312526192,DEFAULT,DE,CHF,,16094,
,112_306918003,DEFAULT,DE,CHF,,21215,
,112_312526193,DEFAULT,DE,CHF,,18713,
113,,DEFAULT,DE,CHF,,11499,
114,,DEFAULT,DE,CHF,,11499,
,114_29911081,DEFAULT,DE,CHF,,7475,
,114_30580483,DEFAULT,DE,CHF,,8050,
115,,DEFAULT,DE,CHF,,8050,
,115_27295368,DEFAULT,DE,CHF,,39675,
,115_26440118,DEFAULT,DE,CHF,,39675,
,115_26408656,DEFAULT,DE,CHF,,39675,
116,,DEFAULT,DE,CHF,,11499,
,116_29743424,DEFAULT,DE,CHF,,39790,
,116_28684053,DEFAULT,DE,CHF,,42090,
117,,DEFAULT,DE,CHF,,42090,
,117_29890338,DEFAULT,DE,CHF,,6554,
,117_30585828,DEFAULT,DE,CHF,,5266,
118,,DEFAULT,DE,CHF,,6900,
119,,DEFAULT,DE,CHF,,11499,
120,,DEFAULT,DE,CHF,,397554,
,120_29890350,DEFAULT,DE,CHF,,39789,
,120_30069636,DEFAULT,DE,CHF,,11499,
,120_30069631,DEFAULT,DE,CHF,,12167,
121,,DEFAULT,DE,CHF,,12282,
,121_29406823,DEFAULT,DE,CHF,,29900,
,121_28542963,DEFAULT,DE,CHF,,30731,
,121_28549476,DEFAULT,DE,CHF,,51175,
122,,DEFAULT,DE,CHF,,34500,
,122_22308524,DEFAULT,DE,CHF,,4830,
,122_26145672,DEFAULT,DE,CHF,,5635,
123,,DEFAULT,DE,CHF,,3450,
,123_29866607,DEFAULT,DE,CHF,,47178,
,123_30610368,DEFAULT,DE,CHF,,51778,
,123_29866603,DEFAULT,DE,CHF,,46028,
124,,DEFAULT,DE,CHF,,3220,
,124_31623088,DEFAULT,DE,CHF,,2875,
,124_29866591,DEFAULT,DE,CHF,,35672,
125,,DEFAULT,DE,CHF,,34209,
,125_30703764,DEFAULT,DE,CHF,,20699,
,125_30350012,DEFAULT,DE,CHF,,19549,
126,,DEFAULT,DE,CHF,,18399,
,126_24722439,DEFAULT,DE,CHF,,18284,
,126_30407844,DEFAULT,DE,CHF,,18169,
,126_26280142,DEFAULT,DE,CHF,,11937,
127,,DEFAULT,DE,CHF,,10442,
,127_22828284,DEFAULT,DE,CHF,,8420,
,127_22613708,DEFAULT,DE,CHF,,36971,
,127_20723326,DEFAULT,DE,CHF,,45100,
,127_22613709,DEFAULT,DE,CHF,,4737,
128,,DEFAULT,DE,CHF,,6583,
,128_29955336,DEFAULT,DE,CHF,,14081,
,128_27314278,DEFAULT,DE,CHF,,19198,
129,,DEFAULT,DE,CHF,,35402,
,129_30706500,DEFAULT,DE,CHF,,14292,
,129_27107297,DEFAULT,DE,CHF,,27325,
,129_24325712,DEFAULT,DE,CHF,,38531,
130,,DEFAULT,DE,CHF,,25362,
,130_29285281,DEFAULT,DE,CHF,,10352,
,130_24326086,DEFAULT,DE,CHF,,36596,
,130_24725761,DEFAULT,DE,CHF,,48598,
131,131_24872891,DEFAULT,DE,CHF,,8470,
132,132_30619567,DEFAULT,DE,CHF,,46749,
133,133_31743669,DEFAULT,DE,CHF,,40750,
134,,DEFAULT,DE,CHF,,2161,
135,,DEFAULT,DE,CHF,,22008,
136,,DEFAULT,DE,CHF,,38255,
137,,DEFAULT,DE,CHF,,47540,
138,,DEFAULT,DE,CHF,,30397,
139,,DEFAULT,DE,CHF,,27710,
140,,DEFAULT,DE,CHF,,49401,
141,,DEFAULT,DE,CHF,,42253,
142,,DEFAULT,DE,CHF,,24371,
143,,DEFAULT,DE,CHF,,50809,
144,,DEFAULT,DE,CHF,,42962,
145,,DEFAULT,DE,CHF,,8543,
146,,DEFAULT,DE,CHF,,48113,
147,,DEFAULT,DE,CHF,,45782,
148,,DEFAULT,DE,CHF,,32171,
149,,DEFAULT,DE,CHF,,3395,
150,,DEFAULT,DE,CHF,,22655,
151,,DEFAULT,DE,CHF,,6265,
152,,DEFAULT,DE,CHF,,36991,
153,,DEFAULT,DE,CHF,,45256,
154,,DEFAULT,DE,CHF,,25576,
155,,DEFAULT,DE,CHF,,9206,
156,,DEFAULT,DE,CHF,,23014,
157,,DEFAULT,DE,CHF,,34130,
158,,DEFAULT,DE,CHF,,51101,
159,,DEFAULT,DE,CHF,,19639,
160,,DEFAULT,DE,CHF,,46531,
161,,DEFAULT,DE,CHF,,28100,
162,,DEFAULT,DE,CHF,,48451,
163,,DEFAULT,DE,CHF,,47811,
